0,Settle_ED1,Settle_ED2,Settle_ED3,Settle_ED4,Settle_ED5,Settle_ED6,Settle_ED7,Settle_ED8,Settle_ED9
2004-11-15,2.692087912087913,2.988021978021978,3.210714285714289,3.3987912087912107,3.5566666666666626,3.6715816326530613,3.78752747252747,3.9088461538461505,
2004-11-16,2.7249999999999988,3.025989010989007,3.2478571428571428,3.432692307692309,3.5848214285714284,3.6945918367346935,3.7996153846153864,3.9151648351648327,
2004-11-17,2.697043956043955,2.9635164835164867,3.1717857142857193,3.348351648351648,3.4963095238095203,3.608928571428574,3.7157692307692303,3.8282967032967044,
2004-11-18,2.7201428571428585,2.994615384615381,3.197346938775508,3.37016483516484,3.5142857142857142,3.6153061224489824,3.7201098901098955,3.824835164835166,
2004-11-19,2.752307692307693,3.0498901098901063,3.269285714285715,3.4567032967032953,3.605714285714285,3.7096428571428604,3.8098351648351656,3.9142307692307705,
2004-11-22,2.7745054945054966,3.0724725274725255,3.2907142857142873,3.4742307692307715,3.6162499999999973,3.710918367346934,3.8047252747252687,3.904230769230769,
2004-11-23,2.7865384615384565,3.085494505494505,3.30285714285714,3.486153846153849,3.6314285714285703,3.7304081632653086,3.8223076923076897,3.9168131868131804,
2004-11-24,2.7905494505494466,3.096098901098905,3.325714285714288,3.5236263736263727,3.6805952380952327,3.788571428571422,3.8832967032966987,3.9742857142857133,
2004-11-26,2.799890109890105,3.1062637362637364,3.342653061224491,3.5536813186813188,3.725654761904758,3.8358163265306073,3.9302747252747228,4.021263736263737,
2004-11-29,2.8258021978022017,3.1398901098901053,3.374846938775514,3.5892307692307712,3.7673214285714303,3.886836734693883,3.994615384615383,4.10076923076923,
2004-11-30,2.817560439560439,3.1125274725274696,3.3383673469387753,3.539999999999995,3.7123214285714234,3.836938775510199,3.949615384615379,4.068626373626372,
2004-12-01,2.809065934065933,3.1119230769230777,3.342040816326531,3.5421428571428524,3.7099999999999986,3.8384693877550977,3.9520329670329613,4.069945054945053,
2004-12-02,2.8226923076923125,3.1378571428571496,3.3694387755102104,3.5653296703296746,3.7233333333333376,3.8457653061224537,3.9582417582417624,4.080274725274729,
2004-12-03,2.7740000000000027,3.0463736263736254,3.247346938775507,3.4293956043956064,3.576428571428571,3.701122448979587,3.8225824175824155,3.94258241758242,
2004-12-06,2.7854395604395634,3.0412637362637343,3.230153061224494,3.406153846153849,3.5510714285714267,3.670867346938773,3.78307692307692,3.9100000000000055,
2004-12-07,2.793901098901098,3.0443406593406572,3.232142857142861,3.4123076923076914,3.557619047619041,3.67285714285714,3.788571428571434,3.903571428571431,
2004-12-08,2.7942307692307713,3.037307692307699,3.215459183673466,3.377142857142861,3.5054166666666675,3.61474489795918,3.7168131868131895,3.8211538461538415,
2004-12-09,2.802923076923075,3.044835164835167,3.2267346938775514,3.388901098901096,3.5214285714285722,3.6265306122448986,3.7279120879120833,3.8367032967032912,
2004-12-10,2.8259340659340606,3.0673626373626353,3.2486734693877515,3.410659340659346,3.5334523809523875,3.633214285714283,3.7295604395604345,3.833461538461537,
2004-12-13,3.1072527472527423,3.305714285714288,3.4569387755102032,3.5703296703296687,3.6776190476190544,3.7626530612244866,3.862307692307696,3.943846153846157,
2004-12-14,2.8799999999999955,3.1124175824175775,3.305357142857136,3.463076923076917,3.5886309523809556,3.678214285714288,3.7643956043956006,3.8634065934065975,
2004-12-15,2.8799999999999955,3.1099999999999994,3.293061224489802,3.4497802197802145,3.5600000000000023,3.6397959183673434,3.72060439560439,3.805329670329672,
2004-12-16,2.894999999999996,3.1670918367347003,3.3595408163265352,3.525934065934063,3.6358673469387806,3.7156632653061217,3.786923076923083,3.876043956043952,
2004-12-17,2.918131868131874,3.204285714285717,3.401428571428568,3.5629670329670264,3.6715306122449,3.7419387755102087,3.82236263736264,3.907197802197799,
2004-12-20,2.94318681318682,3.2412244897959224,3.4477551020408193,3.6131868131868083,3.7138265306122387,3.7842346938775475,3.8499999999999943,3.924999999999997,
2004-12-21,2.9414835164835136,3.2384693877550963,3.444999999999993,3.6099999999999994,3.699591836734687,3.769999999999996,3.8358241758241696,3.910659340659337,
2004-12-22,2.9391208791208805,3.225357142857137,3.4267032967032938,3.5811904761904745,3.6850000000000063,3.750824175824176,3.826868131868135,3.911428571428568,
2004-12-23,2.9223076923076974,3.207959183673467,3.41351648351648,3.572499999999993,3.6811224489795893,3.7516483516483516,3.8278021978022005,3.912472527472524,
2004-12-27,2.947472527472524,3.248163265306122,3.4608791208791234,3.6217857142857093,3.7204081632653008,3.800274725274727,3.8819230769230773,3.9723076923076954,
2004-12-28,2.9495604395604356,3.241173469387749,3.457692307692301,3.6183333333333323,3.7212755102040767,3.801538461538463,3.8883516483516436,3.9824725274725226,
2004-12-29,2.9564285714285683,3.268571428571428,3.4858241758241753,3.660952380952386,3.778571428571429,3.867912087912088,3.958901098901102,4.048406593406599,
2004-12-30,2.955384615384612,3.238673469387753,3.4418131868131843,3.607321428571427,3.7245408163265266,3.8139010989011046,3.905989010989008,4.002142857142862,
2004-12-31,2.949505494505495,3.2079081632653037,3.4068131868131877,3.5736904761904777,3.6913265306122436,3.78439560439561,3.880439560439565,3.974670329670333,
2005-01-03,2.9663736263736222,3.2363265306122395,3.442417582417584,3.6070238095238127,3.7184183673469415,3.806868131868134,3.8985714285714335,3.992307692307696,
2005-01-04,3.004945054945056,3.316530612244896,3.536428571428575,3.7141666666666615,3.8293877551020428,3.9164285714285723,3.998846153846154,4.0890109890109905,
2005-01-05,3.0175274725274686,3.323979591836739,3.5442307692307695,3.7255357142857117,3.839285714285708,3.9230769230769207,4.009010989010992,4.092307692307692,
2005-01-06,3.004230769230771,3.2864285714285697,3.5054945054945,3.6809523809523776,3.7924489795918346,3.8848351648351676,3.9767032967032927,4.0699450549450615,
2005-01-07,3.022362637362632,3.3211224489795925,3.5492857142857135,3.735297619047613,3.8561224489795864,3.939065934065931,4.021813186813183,4.107857142857141,
2005-01-10,3.0465384615384585,3.340051020408168,3.5717582417582436,3.7585714285714302,3.8738775510204033,3.956703296703294,4.039780219780217,4.124999999999999,
2005-01-11,3.0528571428571376,3.352653061224489,3.5828571428571476,3.7650000000000006,3.8784183673469412,3.956483516483515,4.033461538461538,4.108296703296704,
2005-01-12,3.056428571428566,3.3538775510204046,3.57884615384615,3.7551190476190444,3.864285714285716,3.9423076923076903,4.019340659340659,4.093901098901099,
2005-01-13,3.0523076923076897,3.3271428571428623,3.5385164835164864,3.706488095238095,3.8151530612244944,3.894340659340659,3.975219780219778,4.0495054945054925,
2005-01-14,3.071978021978023,3.363979591836741,3.5880219780219837,3.761428571428575,3.866020408163267,3.943956043956042,4.019780219780221,4.090109890109891,
2005-01-17,,,,,,,,,
2005-01-18,3.092857142857138,3.384183673469385,3.606373626373623,3.7766666666666615,3.881224489795914,3.962252747252746,4.03653846153846,4.102527472527468,
2005-01-19,3.0964285714285666,3.386734693877548,3.6069230769230747,3.7712500000000007,3.8721428571428618,3.950000000000006,4.02049450549451,4.093131868131868,
2005-01-20,3.086538461538458,3.347142857142859,3.5491758241758293,3.7042857142857204,3.806224489795922,3.8854945054945045,3.9680219780219783,4.045439560439562,
2005-01-21,3.0598351648351634,3.298979591836735,3.491043956043959,3.645595238095242,3.747091836734695,3.826373626373623,3.9089560439560422,3.9878571428571457,
2005-01-24,3.075714285714284,3.3195408163265325,3.5184615384615356,3.6765476190476183,3.781734693877551,3.862197802197797,3.939890109890106,4.015,
2005-01-25,3.088076923076927,3.340918367346943,3.5472527472527484,3.71208333333333,3.82474489795918,3.9080219780219747,3.987692307692309,4.063736263736265,
2005-01-26,3.1029120879120877,3.3675000000000024,3.5830769230769275,3.7535714285714312,3.8678571428571433,3.9538461538461522,4.0296703296703305,4.099395604395609,
2005-01-27,3.110769230769233,3.3778571428571462,3.5941208791208807,3.772261904761906,3.8888775510204043,3.97664835164835,4.057527472527478,4.1279670329670335,
2005-01-28,3.0975824175824145,3.3365306122448923,3.5352197802197747,3.7038095238095243,3.8221428571428584,3.9125274725274672,3.9913186813186763,4.060714285714283,
2005-01-31,3.1234065934065933,3.3826530612244903,3.5913186813186813,3.760892857142853,3.8769387755102063,3.962967032967035,4.0387912087912055,4.09846153846154,
2005-02-01,3.1241208791208743,3.385102040816327,3.593351648351648,3.7624999999999957,3.8779591836734717,3.9637912087912106,4.037307692307691,4.0986263736263755,
2005-02-02,3.147692307692306,3.4248979591836752,3.6450000000000036,3.8139880952380953,3.921530612244897,3.999999999999998,4.068076923076923,4.126758241758247,
2005-02-03,3.1567032967032973,3.447499999999998,3.6745054945054942,3.845476190476192,3.9525000000000006,4.035439560439562,4.106428571428573,4.162252747252749,
2005-02-04,3.139230769230767,3.4050000000000034,3.612032967032969,3.771964285714284,3.8784693877551,3.958846153846155,4.02714285714286,4.080219780219778,
2005-02-07,3.16357142857143,3.44020408163266,3.6505494505494513,3.8028571428571376,3.8959693877551005,3.9685714285714297,4.034285714285713,4.0838461538461495,
2005-02-08,3.167197802197804,3.4482653061224506,3.659945054945056,3.814999999999999,3.911836734693877,3.9842857142857158,4.052692307692305,4.098736263736261,
2005-02-09,3.1420879120879146,3.3806632653061217,3.5638461538461517,3.6995238095238068,3.7877040816326524,3.8600000000000017,3.9202197802197767,3.9590109890109852,
2005-02-10,3.157362637362638,3.411428571428575,3.6006593406593415,3.744821428571431,3.84428571428572,3.92346153846154,3.9914285714285684,4.042857142857143,
2005-02-11,3.1842307692307656,3.4604081632653036,3.6658791208791226,3.8130952380952423,3.9044387755102044,3.976428571428568,4.042142857142851,4.087472527472522,
2005-02-14,3.2112197802197775,3.4911224489795916,3.6997802197802248,3.8470238095238147,3.940102040816325,4.01357142857143,4.076263736263735,4.121538461538463,
2005-02-15,3.2150879120879092,3.4937244897959183,3.704835164835167,3.8500000000000036,3.9410204081632636,4.014285714285716,4.076923076923076,4.121923076923078,
2005-02-16,3.2530769230769216,3.553979591836734,3.7719230769230765,3.9230357142857097,4.013775510204081,4.085,4.147582417582418,4.195494505494502,
2005-02-17,3.2398571428571437,3.5335714285714253,3.7427472527472525,3.885952380952383,3.971428571428572,4.046978021978024,4.119615384615383,4.174175824175821,
2005-02-18,3.274769230769233,3.589387755102041,3.807912087912087,3.955773809523806,4.048775510204079,4.124615384615388,4.195384615384617,4.24637362637363,
2005-02-22,3.296868131868134,3.6096938775510226,3.829450549450551,3.9725,4.065918367346938,4.142692307692312,4.21346153846154,4.2596153846153815,
2005-02-23,3.3008681318681314,3.6197448979591798,3.8484615384615344,3.99380952380952,4.079846938775511,4.153461538461538,4.224230769230772,4.277142857142863,
2005-02-24,3.3172527472527498,3.6521428571428607,3.8891758241758274,4.03511904761905,4.120714285714284,4.19774725274725,4.266428571428569,4.31401098901099,
2005-02-25,3.330769230769236,3.6690816326530666,3.90285714285714,4.054285714285712,4.145204081632654,4.216428571428572,4.282142857142855,4.32208791208791,
2005-02-28,3.3669780219780217,3.7230612244897974,3.9706593406593456,4.1235714285714264,4.220510204081635,4.301043956043952,4.376868131868127,4.4373076923076935,
2005-03-01,3.386538461538461,3.737551020408165,3.9777472527472577,4.124999999999997,4.224591836734697,4.312252747252747,4.3932967032967,4.441208791208792,
2005-03-02,3.3785714285714272,3.7181122448979558,3.951153846153849,4.104880952380953,4.20964285714286,4.294175824175827,4.378186813186811,4.434560439560434,
2005-03-03,3.3830329670329644,3.7297959183673477,3.9674725274725318,4.121428571428573,4.2257142857142895,4.314120879120878,4.395054945054942,4.4541208791208815,
2005-03-04,3.3777802197802265,3.7151530612244956,3.9457692307692316,4.093630952380952,4.192653061224484,4.271813186813183,4.34269230769231,4.38752747252747,
2005-03-07,3.392021978021985,3.7428571428571455,3.981153846153847,4.132619047619044,4.234999999999999,4.309999999999994,4.375714285714289,4.418846153846152,
2005-03-08,3.401384615384618,3.755918367346945,3.997857142857145,4.153750000000006,4.256071428571426,4.339450549450544,4.415109890109887,4.467857142857137,
2005-03-09,3.4251978021978005,3.792857142857146,4.044010989010992,4.205000000000004,4.311530612244901,4.417307692307698,4.509120879120877,4.576428571428566,
2005-03-10,3.4305494505494494,3.801224489795917,4.0559890109890055,4.216666666666661,4.327091836734696,4.429010989010988,4.5156593406593455,4.590934065934062,
2005-03-11,3.4595604395604433,3.84367346938776,4.107527472527478,4.282619047619054,4.40224489795919,4.514120879120885,4.601593406593406,4.658956043956049,
2005-03-14,3.900494505494507,4.137142857142858,4.302692307692306,4.438511904761903,4.528214285714283,4.614395604395608,4.657362637362635,4.70615384615384,
2005-03-15,3.510000000000005,3.890204081632659,4.1531868131868155,4.334999999999994,4.452346938775504,4.549780219780226,4.635329670329671,4.69137362637362,
2005-03-16,3.50913265306122,3.889336734693874,4.146263736263733,4.321173469387748,4.4291326530612265,4.525824175824177,4.606483516483516,4.652527472527473,
2005-03-17,3.492959183673469,3.8590816326530613,4.118791208791205,4.277346938775516,4.385306122448981,4.4770329670329705,4.5573626373626395,4.593461538461537,
2005-03-18,3.502091836734689,3.872908163265311,4.1315934065934075,4.288520408163262,4.39647959183674,4.497802197802198,4.583131868131862,4.638186813186813,
2005-03-21,3.529489795918363,3.905000000000001,4.155000000000001,4.306734693877548,4.409999999999997,4.515989010989012,4.6055494505494545,4.655000000000001,
2005-03-22,3.5721428571428624,3.993021978021973,4.266845238095239,4.428214285714287,4.536098901098898,4.6369780219780266,4.7259890109890055,4.7706593406593365,
2005-03-23,3.5837755102040827,4.026263736263733,4.308928571428578,4.479795918367346,4.592087912087916,4.6878021978022,4.770989010989007,4.801208791208788,
2005-03-24,3.5845408163265366,4.034560439560445,4.320714285714283,4.48602040816326,4.598296703296702,4.6982967032966965,4.771978021978018,4.816648351648349,
2005-03-28,3.6156632653061203,4.067307692307693,4.348749999999995,4.516581632653061,4.632692307692308,4.732032967032962,4.80851648351649,4.848846153846153,
2005-03-29,3.614285714285716,4.055054945054946,4.330714285714284,4.497857142857147,4.613791208791212,4.712417582417581,4.783461538461539,4.819395604395602,
2005-03-30,3.6142346938775574,4.052692307692314,4.322678571428577,4.487602040816324,4.5943956043956,4.688241758241764,4.7571978021977985,4.778461538461544,
2005-03-31,3.585408163265306,4.00071428571428,4.2522619047619035,4.397959183673465,4.4989010989010945,4.5882417582417565,4.657417582417583,4.680494505494503,
2005-04-01,3.551836734693881,3.946923076923079,4.182678571428577,4.319948979591835,4.424890109890115,4.5146703296703246,4.58961538461538,4.625439560439565,
2005-04-04,3.573214285714285,3.972857142857141,4.191666666666667,4.322448979591834,4.4221428571428545,4.5073076923076965,4.580769230769233,4.616153846153846,
2005-04-05,3.5828571428571374,3.9811538461538416,4.203214285714291,4.331428571428573,4.423076923076921,4.508186813186818,4.581153846153849,4.618241758241758,
2005-04-06,3.57321428571429,3.94961538461539,4.146904761904761,4.262448979591833,4.354010989010991,4.439945054945054,4.517472527472531,4.559670329670328,
2005-04-07,3.578775510204085,3.9578021978022,4.160297619047624,4.285816326530617,4.385824175824179,4.475879120879116,4.554890109890111,4.605274725274725,
2005-04-08,3.5917857142857135,3.9839010989010966,4.204999999999997,4.3431632653061225,4.447747252747259,4.540824175824181,4.6154395604395635,4.66489010989011,
2005-04-11,3.6093877551020364,3.989450549450549,4.197500000000005,4.325306122448981,4.424780219780222,4.513461538461542,4.585879120879124,4.631538461538465,
2005-04-12,3.6084693877550986,3.9673076923076938,4.1551190476190465,4.269999999999996,4.365769230769231,4.4519230769230775,4.511318681318678,4.542087912087912,
2005-04-13,3.576428571428575,3.903351648351653,4.087857142857147,4.206071428571427,4.302967032967034,4.395219780219779,4.464230769230767,4.50263736263736,
2005-04-14,3.5400510204081668,3.8380219780219837,4.01571428571429,4.138673469387759,4.240274725274727,4.338736263736262,4.3995054945054966,4.402142857142862,
2005-04-15,3.4883673469387735,3.750109890109892,3.9257142857142875,4.046377551020412,4.1513736263736245,4.24972527472527,4.317857142857142,4.338736263736266,
2005-04-18,3.4793367346938737,3.732857142857142,3.9100000000000015,4.028163265306117,4.1311538461538415,4.234230769230767,4.315934065934062,4.371538461538458,
2005-04-19,3.4552040816326497,3.6803846153846176,3.846428571428575,3.9642857142857113,4.06730769230769,4.168681318681321,4.24483516483517,4.290934065934071,
2005-04-20,3.47142857142857,3.7007692307692257,3.8646428571428504,3.9872448979591804,4.091868131868132,4.189670329670327,4.2602197802197805,4.293186813186812,
2005-04-21,3.539897959183676,3.8209340659340625,4.002976190476187,4.128418367346936,4.231318681318684,4.323956043956043,4.399340659340657,4.448626373626373,
2005-04-22,3.53459183673469,3.806428571428569,3.98452380952381,4.109591836734695,4.212362637362644,4.3031318681318735,4.367692307692311,4.404065934065937,
2005-04-25,3.555816326530618,3.8347252747252756,4.014166666666664,4.136020408163269,4.235494505494508,4.323846153846157,4.381868131868137,4.415384615384618,
2005-04-26,3.571428571428572,3.8519230769230783,4.030714285714284,4.152142857142861,4.24961538461539,4.334670329670332,4.394230769230769,4.432802197802199,
2005-04-27,3.557142857142856,3.817142857142855,3.990059523809526,4.11045918367347,4.212582417582414,4.302527472527468,4.364615384615384,4.401263736263738,
2005-04-28,3.532244897959181,3.766153846153844,3.922023809523812,4.032142857142858,4.12456043956044,4.20840659340659,4.259285714285712,4.277527472527473,
2005-04-29,3.5686734693877558,3.824340659340663,3.9930357142857167,4.110510204081635,4.207582417582421,4.292142857142857,4.345989010989007,4.374999999999998,
2005-05-02,3.5768367346938756,3.820384615384616,3.9814285714285753,4.0914285714285725,4.1865384615384595,4.270439560439561,4.32208791208791,4.348846153846148,
2005-05-03,3.6000000000000014,3.8574175824175794,4.023095238095234,4.1399999999999935,4.237527472527467,4.318846153846154,4.337692307692306,4.3341758241758175,
2005-05-04,3.5731632653061225,3.804780219780217,3.951607142857141,4.061122448979587,4.15851648351648,4.242087912087912,4.295164835164837,4.324505494505497,
2005-05-05,3.5329081632653025,3.736648351648349,3.8779761904761934,3.98724489795919,4.086978021978028,4.172912087912088,4.2254945054945,4.24989010989011,
2005-05-06,3.6383673469387805,3.9086263736263795,4.079940476190481,4.190714285714286,4.282967032967032,4.35857142857143,4.397912087912089,4.420164835164837,
2005-05-09,3.6604591836734723,3.9407692307692352,4.117380952380956,4.231734693877552,4.323076923076924,4.395714285714284,4.433406593406591,4.456153846153844,
2005-05-10,3.634999999999999,3.894890109890108,4.057857142857145,4.164999999999998,4.253956043956045,4.326428571428576,4.355000000000004,4.371483516483521,
2005-05-11,3.6327551020408206,3.884285714285716,4.044285714285716,4.151071428571426,4.24263736263736,4.317142857142857,4.353736263736263,4.3768131868131865,
2005-05-12,3.6303061224489808,3.8678571428571393,4.014404761904764,4.114183673469391,4.200714285714286,4.2699450549450555,4.303901098901101,4.321428571428571,
2005-05-13,3.603622448979589,3.8181868131868137,3.9492857142857156,4.0421938775510196,4.126593406593404,4.198571428571424,4.237087912087913,4.262472527472533,
2005-05-16,3.612224489795917,3.8203846153846106,3.94446428571428,4.03510204081632,4.1223076923076905,4.198846153846151,4.240934065934064,4.2715384615384595,
2005-05-17,3.6235714285714287,3.8320879120879123,3.955595238095238,4.0428571428571445,4.125109890109892,4.196428571428571,4.236208791208794,4.26065934065934,
2005-05-18,3.6086938775510187,3.805604395604393,3.919702380952376,4.000510204081631,4.0778021978022005,4.1471428571428595,4.186483516483513,4.210934065934063,
2005-05-19,3.6432040816326507,3.8619780219780213,3.987857142857144,4.074693877551023,4.15362637362638,4.219560439560438,4.256758241758241,4.2844505494505505,
2005-05-20,3.67179591836735,3.90868131868132,4.042619047619042,4.127244897959182,4.207747252747253,4.278571428571427,4.310219780219778,4.334780219780218,
2005-05-23,3.663795918367348,3.875769230769229,3.9935714285714283,4.074846938775506,4.148461538461538,4.215714285714286,4.249285714285711,4.272307692307692,
2005-05-24,3.6485714285714255,3.8454945054945044,3.955773809523805,4.03214285714286,4.104230769230771,4.17142857142857,4.204505494505489,4.227582417582416,
2005-05-25,3.644591836734697,3.837142857142855,3.942857142857137,4.014336734693873,4.085000000000002,4.148516483516489,4.183406593406594,4.2078571428571445,
2005-05-26,3.669795918367351,3.876043956043959,3.983809523809524,4.051428571428566,4.113516483516478,4.174175824175821,4.197472527472529,4.225384615384616,
2005-05-27,3.677755102040817,3.886483516483522,3.9907142857142834,4.053418367346932,4.114175824175819,4.171098901098902,4.196373626373629,4.214725274725275,
2005-05-30,,,,,,,,,
2005-05-31,3.6675,3.846538461538458,3.933392857142851,3.992142857142852,4.0479120879120885,4.102912087912085,4.111153846153845,4.125604395604392,
2005-06-01,3.626530612244905,3.7463186813186833,3.798333333333339,3.840816326530609,3.8935164835164833,3.9524725274725303,3.972802197802194,3.998736263736259,
2005-06-02,3.632653061224493,3.7562087912087962,3.8130357142857094,3.856275510204076,3.9091208791208794,3.964120879120875,3.9947802197802185,4.02005494505495,
2005-06-03,3.6435714285714242,3.7872527472527477,3.8614285714285757,3.918979591836741,3.978791208791206,4.0387912087912055,4.074065934065932,4.100329670329673,
2005-06-06,3.660612244897959,3.8052197802197822,3.8785714285714334,3.9358163265306074,3.995769230769226,4.055769230769228,4.081703296703291,4.097692307692302,
2005-06-07,3.6450000000000022,3.7780769230769247,3.849285714285718,3.902142857142855,3.96142857142857,4.021428571428572,4.04269230769231,4.062142857142855,
2005-06-08,3.6695408163265255,3.8214285714285734,3.9041666666666637,3.9577040816326554,4.01274725274725,4.07208791208791,4.097142857142852,4.113021978021973,
2005-06-09,3.6989795918367303,3.8658791208791246,3.949999999999999,4.0032653061224535,4.058351648351647,4.108956043956039,4.11065934065934,4.118791208791213,
2005-06-10,3.7606632653061283,3.9456593406593443,4.044940476190474,4.107704081632648,4.1595054945055,4.205054945054941,4.218791208791207,4.224450549450545,
2005-06-13,3.9427551020408154,4.027967032967029,4.103333333333337,4.160102040816333,4.21576923076923,4.233846153846153,4.253241758241754,4.278076923076924,
2005-06-14,3.805000000000007,3.938846153846157,4.0290476190476205,4.099642857142861,4.170384615384613,4.23571428571428,4.253846153846149,4.2783516483516495,
2005-06-15,3.8149999999999977,3.955109890109893,4.049999999999997,4.120408163265306,4.191153846153839,4.256428571428576,4.27868131868132,4.298901098901096,
2005-06-16,3.799999999999997,3.9370329670329602,4.015663265306123,4.076683673469386,4.142142857142853,4.2023626373626355,4.219175824175823,4.234340659340659,
2005-06-17,3.799999999999997,3.9481868131868114,4.02632653061225,4.0873469387755135,4.148021978021983,4.208021978021972,4.229120879120883,4.2493406593406595,
2005-06-20,3.8100000000000023,3.963296703296707,4.043571428571434,4.109285714285714,4.170000000000002,4.230000000000004,4.239890109890105,4.260000000000005,
2005-06-21,3.8100000000000023,3.9599999999999937,4.023367346938772,4.075000000000003,4.1255494505494505,4.175054945054942,4.180000000000007,4.190219780219778,
2005-06-22,3.7712637362637325,3.8854761904761954,3.927499999999997,3.9604395604395544,4.000989010989011,4.045109890109892,4.050219780219777,4.070219780219774,
2005-06-23,3.7825274725274736,3.895952380952377,3.937857142857145,3.97087912087912,4.011483516483522,4.055164835164842,4.060109890109892,4.065824175824174,
2005-06-24,3.7679670329670336,3.8557142857142894,3.8772959183673477,3.9011538461538517,3.936978021978024,3.9806593406593445,3.995659340659345,4.016098901098902,
2005-06-27,3.780934065934071,3.8667857142857094,3.892448979591837,3.9119780219780185,3.943076923076921,3.9815384615384652,4.001648351648352,4.026153846153852,
2005-06-28,3.8142307692307753,3.9279166666666634,3.963316326530607,3.987307692307692,4.018516483516485,4.055879120879127,4.0665384615384585,4.0876373626373566,
2005-06-29,3.830989010989004,3.9483333333333275,3.9842857142857184,4.012637362637368,4.043956043956049,4.080494505494503,4.087197802197797,4.111483516483516,
2005-06-30,3.8618681318681265,3.9721428571428556,3.992295918367342,4.006483516483512,4.02274725274725,4.046098901098904,4.057472527472534,4.0821978021978005,
2005-07-01,3.905329670329674,4.074583333333328,4.108469387755106,4.126098901098902,4.137417582417587,4.156318681318683,4.167417582417588,4.189230769230771,
2005-07-04,4.20642857142857,4.218333333333336,4.243163265306123,4.275714285714291,4.283076923076924,4.3057692307692275,4.341923076923071,4.38384615384615,
2005-07-05,3.9392307692307655,4.108928571428568,4.156428571428577,4.182307692307697,4.199945054945048,4.226758241758237,4.23912087912088,4.264120879120883,
2005-07-06,3.9338461538461544,4.088571428571427,4.131734693877552,4.157472527472529,4.175274725274727,4.201868131868133,4.214395604395599,4.239395604395605,
2005-07-07,3.888131868131867,4.029107142857139,4.070867346938774,4.094395604395606,4.121538461538458,4.154945054945059,4.180604395604393,4.206868131868131,
2005-07-08,3.939560439560441,4.100714285714289,4.146122448979594,4.168736263736269,4.191923076923079,4.219999999999999,4.225934065934065,4.256923076923076,
2005-07-11,3.9567582417582474,4.117500000000003,4.16326530612245,4.189395604395606,4.213076923076921,4.242417582417579,4.256923076923077,4.285769230769233,
2005-07-12,3.9750000000000054,4.138095238095238,4.182142857142856,4.204615384615386,4.228461538461537,4.260054945054943,4.282252747252754,4.311043956043961,
2005-07-13,3.988351648351647,4.1550595238095225,4.202397959183668,4.223626373626373,4.243846153846152,4.27263736263736,4.287582417582419,4.31758241758242,
2005-07-14,3.989285714285714,4.1521428571428585,4.205714285714282,4.236318681318683,4.2642307692307675,4.291373626373631,4.30291208791209,4.335549450549451,
2005-07-15,3.9940659340659312,4.164345238095233,4.222653061224485,4.256593406593408,4.283241758241764,4.306428571428577,4.315494505494507,4.3368681318681315,
2005-07-18,4.017307692307693,4.188333333333337,4.24887755102041,4.283901098901105,4.315769230769236,4.346373626373628,4.367692307692309,4.3942307692307745,
2005-07-19,4.013076923076925,4.177440476190476,4.234285714285716,4.26769230769231,4.2961538461538415,4.321648351648348,4.334560439560443,4.361373626373629,
2005-07-20,4.018516483516487,4.191785714285716,4.254693877551017,4.287967032967036,4.314890109890112,4.336703296703294,4.344945054945058,4.36159340659341,
2005-07-21,4.037472527472521,4.230059523809522,4.312653061224491,4.36483516483516,4.410329670329667,4.4417582417582375,4.453516483516479,4.480219780219779,
2005-07-22,4.028241758241758,4.202380952380952,4.276326530612243,4.323626373626373,4.365824175824171,4.398626373626372,4.4120329670329665,4.433791208791208,
2005-07-25,4.045934065934061,4.227499999999999,4.305102040816329,4.3549450549450555,4.397307692307688,4.430934065934063,4.4496153846153845,4.472692307692309,
2005-07-26,4.050384615384609,4.233571428571423,4.310714285714283,4.360384615384617,4.4008241758241775,4.424999999999997,4.43489010989011,4.461868131868135,
2005-07-27,4.064835164835158,4.269047619047617,4.353520408163267,4.407802197802199,4.44923076923077,4.472087912087909,4.481098901098895,4.502197802197798,
2005-07-28,4.063681318681317,4.255714285714291,4.329693877551024,4.376263736263739,4.412527472527478,4.430000000000007,4.434175824175827,4.448351648351644,
2005-07-29,4.096098901098898,4.313750000000002,4.3975510204081685,4.44461538461539,4.480000000000002,4.5,4.510714285714288,4.529285714285716,
2005-08-01,4.110659340659341,4.327500000000001,4.4161734693877595,4.470274725274729,4.511153846153849,4.5323626373626364,4.5440109890109905,4.564230769230774,
2005-08-02,4.116153846153851,4.333869047619051,4.424285714285712,4.483076923076922,4.5289010989011,4.5524175824175845,4.566538461538465,4.5870879120879104,
2005-08-03,4.112307692307697,4.312380952380955,4.390000000000001,4.441263736263739,4.484340659340659,4.509945054945053,4.522087912087913,4.5396703296703285,
2005-08-04,4.12021978021978,4.326249999999998,4.408163265306121,4.464175824175821,4.509780219780218,4.535054945054949,4.547252747252754,4.564890109890115,
2005-08-05,4.1531868131868075,4.3911904761904745,4.4916326530612265,4.559670329670332,4.612747252747257,4.63758241758242,4.652362637362641,4.675109890109894,
2005-08-08,4.184615384615381,4.431666666666661,4.5368367346938765,4.606648351648356,4.659230769230775,4.696483516483516,4.720549450549449,4.735384615384614,
2005-08-09,4.175000000000002,4.40535714285714,4.504897959183674,4.572307692307692,4.62472527472527,4.647802197802199,4.658076923076929,4.681483516483516,
